lvl,exp_to_next
1,15
2,41
3,62
4,85
5,111
6,140
7,174
8,211
9,254
10,301
11,354
12,414
13,479
14,552
15,633
16,721
17,819
18,926
19,1044
20,1173
21,1313
22,1466
23,1633
24,1815
25,2012
26,2226
27,2458
28,2709
29,2980
30,3272
31,3588
32,3928
33,4294
34,4687
35,5110
36,5564
37,6051
38,6574
39,7133
40,7731
41,8372
42,9056
43,9787
44,10567
45,11399
46,12286
47,13232
48,14238
49,15310
50,16449
51,17661
52,18948
53,20316
54,21767
55,23307
56,24941
57,26672
58,28506
59,30449
60,32507
61,34683
62,36986
63,39421
64,41995
65,44714
66,47587
67,50619
68,53820
69,57197
70,60759
